Room
dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
  0.400000  , 0.400000 ,  0.000000  ,  10.000000  ,  0.000000 ,  30.000000
2.621999999999999886e+01,2.657199999999999918e+01,2.710200000000000031e+01,2.739499999999999957e+01,2.749699999999999989e+01,2.743199999999999861e+01,2.736400000000000077e+01,2.736400000000000077e+01,2.740599999999999881e+01,2.743299999999999983e+01,2.739399999999999835e+01,2.722599999999999909e+01,2.692500000000000071e+01,2.662300000000000111e+01,2.640399999999999991e+01,2.621699999999999875e+01,2.592599999999999838e+01,2.546900000000000119e+01,2.505000000000000071e+01,2.490299999999999869e+01,2.497599999999999909e+01,2.521699999999999875e+01,2.541400000000000148e+01,2.544099999999999895e+01,2.536700000000000088e+01
2.538200000000000145e+01,2.576000000000000156e+01,2.625400000000000134e+01,2.627899999999999991e+01,2.617599999999999838e+01,2.625499999999999901e+01,2.648400000000000176e+01,2.664199999999999946e+01,2.664999999999999858e+01,2.659700000000000131e+01,2.643700000000000117e+01,2.617299999999999827e+01,2.595700000000000074e+01,2.588899999999999935e+01,2.589399999999999835e+01,2.582700000000000173e+01,2.555000000000000071e+01,2.507300000000000040e+01,2.476000000000000156e+01,2.471499999999999986e+01,2.478200000000000003e+01,2.504400000000000048e+01,2.527899999999999991e+01,2.532900000000000063e+01,2.528000000000000114e+01
2.436299999999999955e+01,2.478800000000000026e+01,2.505399999999999849e+01,2.462300000000000111e+01,2.431599999999999895e+01,2.440599999999999881e+01,2.469000000000000128e+01,2.486799999999999855e+01,2.485600000000000165e+01,2.477400000000000091e+01,2.461100000000000065e+01,2.442099999999999937e+01,2.435999999999999943e+01,2.447500000000000142e+01,2.463400000000000034e+01,2.467099999999999937e+01,2.454400000000000048e+01,2.431700000000000017e+01,2.426500000000000057e+01,2.438200000000000145e+01,2.450300000000000011e+01,2.474800000000000111e+01,2.503900000000000148e+01,2.517200000000000060e+01,2.502700000000000102e+01
2.447899999999999920e+01,2.495899999999999963e+01,2.491199999999999903e+01,2.421199999999999974e+01,2.385399999999999920e+01,2.366400000000000148e+01,2.368599999999999994e+01,2.372500000000000142e+01,2.374299999999999855e+01,2.375799999999999912e+01,2.378099999999999881e+01,2.382499999999999929e+01,2.386899999999999977e+01,2.392299999999999827e+01,2.400900000000000034e+01,2.404799999999999827e+01,2.406200000000000117e+01,2.409400000000000119e+01,2.414600000000000080e+01,2.425700000000000145e+01,2.442399999999999949e+01,2.465299999999999869e+01,2.495499999999999829e+01,2.516499999999999915e+01,2.479500000000000171e+01
2.654899999999999949e+01,2.685500000000000043e+01,2.645899999999999963e+01,2.512300000000000111e+01,2.408899999999999864e+01,2.364900000000000091e+01,2.365700000000000003e+01,2.371799999999999997e+01,2.373600000000000065e+01,2.376999999999999957e+01,2.385099999999999909e+01,2.396399999999999864e+01,2.405399999999999849e+01,2.411499999999999844e+01,2.418400000000000105e+01,2.420700000000000074e+01,2.420700000000000074e+01,2.422299999999999898e+01,2.423300000000000054e+01,2.428200000000000003e+01,2.444600000000000151e+01,2.473499999999999943e+01,2.503800000000000026e+01,2.527199999999999847e+01,2.500600000000000023e+01
2.914300000000000068e+01,2.880699999999999861e+01,2.808299999999999841e+01,2.615500000000000114e+01,2.419999999999999929e+01,2.373799999999999955e+01,2.375799999999999912e+01,2.384100000000000108e+01,2.384400000000000119e+01,2.385699999999999932e+01,2.389000000000000057e+01,2.395400000000000063e+01,2.407100000000000151e+01,2.417200000000000060e+01,2.422700000000000031e+01,2.422299999999999898e+01,2.421399999999999864e+01,2.423999999999999844e+01,2.427899999999999991e+01,2.433099999999999952e+01,2.445499999999999829e+01,2.474500000000000099e+01,2.510200000000000031e+01,2.539199999999999946e+01,2.537500000000000000e+01
2.854700000000000060e+01,2.767999999999999972e+01,2.677100000000000080e+01,2.546499999999999986e+01,2.397599999999999909e+01,2.374800000000000111e+01,2.379799999999999827e+01,2.388100000000000023e+01,2.393700000000000117e+01,2.399200000000000088e+01,2.398199999999999932e+01,2.396199999999999974e+01,2.404500000000000171e+01,2.414099999999999824e+01,2.418599999999999994e+01,2.420599999999999952e+01,2.425000000000000000e+01,2.433999999999999986e+01,2.442599999999999838e+01,2.447700000000000031e+01,2.454700000000000060e+01,2.475499999999999901e+01,2.509799999999999898e+01,2.542299999999999827e+01,2.546600000000000108e+01
2.577400000000000091e+01,2.516900000000000048e+01,2.448300000000000054e+01,2.414000000000000057e+01,2.376000000000000156e+01,2.373100000000000165e+01,2.384600000000000009e+01,2.390700000000000003e+01,2.400600000000000023e+01,2.411199999999999832e+01,2.413700000000000045e+01,2.411499999999999844e+01,2.412500000000000000e+01,2.415500000000000114e+01,2.416000000000000014e+01,2.417599999999999838e+01,2.425199999999999889e+01,2.434700000000000131e+01,2.444900000000000162e+01,2.454700000000000060e+01,2.465700000000000003e+01,2.484799999999999898e+01,2.511700000000000088e+01,2.536499999999999844e+01,2.536400000000000077e+01
2.423799999999999955e+01,2.401200000000000045e+01,2.383200000000000074e+01,2.428999999999999915e+01,2.420200000000000173e+01,2.378900000000000148e+01,2.390299999999999869e+01,2.395299999999999940e+01,2.401899999999999835e+01,2.410000000000000142e+01,2.414699999999999847e+01,2.417399999999999949e+01,2.420799999999999841e+01,2.423600000000000065e+01,2.425000000000000000e+01,2.425300000000000011e+01,2.427299999999999969e+01,2.430900000000000105e+01,2.440399999999999991e+01,2.455699999999999861e+01,2.470599999999999952e+01,2.489999999999999858e+01,2.512099999999999866e+01,2.523699999999999832e+01,2.512800000000000011e+01
2.401800000000000068e+01,2.382900000000000063e+01,2.373799999999999955e+01,2.444600000000000151e+01,2.468700000000000117e+01,2.407799999999999940e+01,2.387099999999999866e+01,2.391600000000000037e+01,2.393199999999999861e+01,2.396900000000000119e+01,2.402499999999999858e+01,2.410200000000000031e+01,2.420100000000000051e+01,2.426999999999999957e+01,2.432600000000000051e+01,2.433999999999999986e+01,2.432199999999999918e+01,2.435800000000000054e+01,2.445599999999999952e+01,2.460300000000000153e+01,2.476699999999999946e+01,2.493400000000000105e+01,2.507999999999999829e+01,2.513500000000000156e+01,2.503099999999999881e+01
