Room No. 1 , Exit cross_1, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  -1.000000  ,  11.000000  ,  -1.000000 ,  8.000000
1.721102828766022164e+00,1.841410143398234389e+00,1.990799638885512923e+00,2.165110066928602084e+00,2.356953412085243560e+00,2.633340234728001938e+00,2.883347514847542037e+00,3.066441237183567203e+00,2.985046463466823674e+00,2.870811219961910243e+00,2.535836530410763956e+00,2.326081363803764290e+00
1.608661737429609051e+00,1.654717846192680364e+00,1.779622869851979594e+00,1.942798695238622919e+00,2.141999154402550509e+00,2.451592014878252623e+00,2.783301037889953644e+00,2.990143715384890655e+00,2.969754322486468201e+00,2.850642249979649989e+00,2.455594306950493078e+00,2.241566244241305572e+00
1.535073568371918329e+00,1.542611833845306091e+00,1.621469962698796285e+00,1.753255379347822496e+00,1.875904164274886821e+00,2.199890050904502736e+00,2.475762759343163921e+00,2.822110769118152618e+00,2.942105607414495339e+00,2.821510968279666187e+00,2.347534891275033786e+00,2.111742284504924516e+00
1.483326932715712143e+00,1.479259552337424122e+00,1.518752611723280133e+00,1.529678277693604427e+00,1.651568907276973475e+00,1.867840680256767527e+00,2.170313720055772500e+00,2.659821235062836742e+00,2.872815181201282986e+00,2.775739809721091245e+00,2.199579997329269343e+00,2.015265583941107330e+00
1.474479165496767497e+00,1.457618410263670006e+00,1.448045511138764896e+00,1.498904335136569621e+00,1.489395372178669241e+00,1.508670385533867009e+00,1.731873741775349362e+00,2.106030225196955818e+00,2.535129888509553453e+00,2.525097139103869015e+00,1.974586313748868394e+00,1.621822868257118522e+00
1.823419552873478011e+00,1.636162766046594719e+00,1.510049040666618048e+00,1.436478177014831381e+00,1.391363213741169114e+00,1.446174046485975584e+00,1.421009365210043063e+00,1.636063616661828091e+00,1.770202871642762910e+00,1.684182099014942313e+00,1.553660594742008128e+00,1.309719784255123809e+00
5.032183243743661549e+00,4.737231165500699781e+00,4.360815593102945087e+00,3.873676323594368309e+00,3.244931756433603987e+00,2.480741457191074417e+00,1.720945437035022341e+00,1.278216311845010500e+00,6.831857623174463212e-01,6.285433199146078787e-01,7.060470097267123046e-01,1.253951918257478981e+00
7.462602140097711612e+00,7.433855263954090908e+00,7.382295803417864732e+00,7.294500240560418902e+00,7.151505749856315042e+00,6.936674216636751211e+00,6.669672794342739408e+00,4.925099218517835276e+00,2.124981936394536142e+00,7.639108718348586180e-01,2.870490908236355665e+00,1.000000000000000000e+01
7.081599001228882528e+00,7.060503302367470368e+00,7.043393179072498178e+00,7.018528066338558524e+00,6.961567934022760973e+00,7.321283364828481410e+00,7.149809350620679460e+00,5.934994161415573011e+00,4.032278017125372038e+00,3.431918078954407925e+00,4.301214123702217229e+00,7.798721268582507804e+00
