Room
dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
  0.400000  , 0.400000 ,  0.000000  ,  10.000000  ,  0.000000 ,  30.000000
2.280799999999999983e+01,2.296399999999999864e+01,2.319300000000000139e+01,2.327400000000000091e+01,2.326999999999999957e+01,2.325900000000000034e+01,2.327899999999999991e+01,2.332000000000000028e+01,2.332799999999999940e+01,2.327400000000000091e+01,2.315899999999999892e+01,2.297700000000000031e+01,2.260200000000000031e+01,2.183599999999999852e+01,2.101800000000000068e+01,2.067500000000000071e+01,2.064799999999999969e+01,2.064799999999999969e+01,2.064900000000000091e+01,2.064699999999999847e+01,2.064799999999999969e+01,2.064999999999999858e+01,2.064999999999999858e+01,2.064999999999999858e+01,2.063500000000000156e+01
2.212399999999999878e+01,2.226699999999999946e+01,2.248699999999999832e+01,2.259799999999999898e+01,2.266600000000000037e+01,2.271999999999999886e+01,2.277700000000000102e+01,2.286899999999999977e+01,2.296099999999999852e+01,2.299599999999999866e+01,2.294600000000000151e+01,2.275300000000000011e+01,2.227899999999999991e+01,2.152100000000000080e+01,2.089000000000000057e+01,2.067500000000000071e+01,2.066199999999999903e+01,2.066199999999999903e+01,2.066199999999999903e+01,2.066100000000000136e+01,2.066100000000000136e+01,2.066199999999999903e+01,2.066199999999999903e+01,2.066100000000000136e+01,2.064799999999999969e+01
2.126099999999999923e+01,2.134499999999999886e+01,2.148799999999999955e+01,2.154799999999999827e+01,2.161700000000000088e+01,2.172400000000000020e+01,2.180999999999999872e+01,2.193499999999999872e+01,2.209400000000000119e+01,2.221799999999999997e+01,2.219500000000000028e+01,2.191700000000000159e+01,2.143299999999999983e+01,2.096199999999999974e+01,2.071999999999999886e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.066199999999999903e+01
2.120299999999999940e+01,2.112300000000000111e+01,2.102199999999999847e+01,2.095299999999999940e+01,2.093599999999999994e+01,2.098600000000000065e+01,2.103300000000000125e+01,2.110000000000000142e+01,2.119300000000000139e+01,2.126000000000000156e+01,2.120700000000000074e+01,2.100400000000000134e+01,2.079400000000000048e+01,2.069800000000000040e+01,2.067800000000000082e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.066199999999999903e+01
2.244800000000000040e+01,2.188200000000000145e+01,2.115500000000000114e+01,2.086400000000000077e+01,2.071199999999999974e+01,2.069300000000000139e+01,2.069800000000000040e+01,2.071300000000000097e+01,2.073499999999999943e+01,2.073999999999999844e+01,2.071799999999999997e+01,2.068900000000000006e+01,2.067800000000000082e+01,2.067699999999999960e+01,2.067800000000000082e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.066100000000000136e+01
2.541799999999999926e+01,2.454700000000000060e+01,2.310399999999999920e+01,2.178600000000000136e+01,2.087000000000000099e+01,2.068900000000000006e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067699999999999960e+01,2.067699999999999960e+01,2.067699999999999960e+01,2.067800000000000082e+01,2.067800000000000082e+01,2.067800000000000082e+01,2.067800000000000082e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.066100000000000136e+01
2.699899999999999878e+01,2.564600000000000080e+01,2.362000000000000099e+01,2.205900000000000105e+01,2.094500000000000028e+01,2.069999999999999929e+01,2.067899999999999849e+01,2.067800000000000082e+01,2.067800000000000082e+01,2.067800000000000082e+01,2.067899999999999849e+01,2.068100000000000094e+01,2.068199999999999861e+01,2.067999999999999972e+01,2.067699999999999960e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.066100000000000136e+01
2.603699999999999903e+01,2.431599999999999895e+01,2.212600000000000122e+01,2.130600000000000094e+01,2.083999999999999986e+01,2.071300000000000097e+01,2.069500000000000028e+01,2.069000000000000128e+01,2.068599999999999994e+01,2.068199999999999861e+01,2.068499999999999872e+01,2.069900000000000162e+01,2.071799999999999997e+01,2.071399999999999864e+01,2.069000000000000128e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.066000000000000014e+01
2.482100000000000151e+01,2.354799999999999827e+01,2.174200000000000088e+01,2.105499999999999972e+01,2.082400000000000162e+01,2.073000000000000043e+01,2.071099999999999852e+01,2.070200000000000173e+01,2.069399999999999906e+01,2.069000000000000128e+01,2.069900000000000162e+01,2.072800000000000153e+01,2.076300000000000168e+01,2.075700000000000145e+01,2.070599999999999952e+01,2.067699999999999960e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.066100000000000136e+01
2.388500000000000156e+01,2.303800000000000026e+01,2.166499999999999915e+01,2.099899999999999878e+01,2.080199999999999960e+01,2.072599999999999909e+01,2.070799999999999841e+01,2.070200000000000173e+01,2.069900000000000162e+01,2.070299999999999940e+01,2.071699999999999875e+01,2.074399999999999977e+01,2.076300000000000168e+01,2.073999999999999844e+01,2.069500000000000028e+01,2.067699999999999960e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.067399999999999949e+01,2.066100000000000136e+01
2.327799999999999869e+01,2.265700000000000003e+01,2.154700000000000060e+01,2.092500000000000071e+01,2.076200000000000045e+01,2.071799999999999997e+01,2.070100000000000051e+01,2.069800000000000040e+01,2.070200000000000173e+01,2.071600000000000108e+01,2.074200000000000088e+01,2.076399999999999935e+01,2.074599999999999866e+01,2.070100000000000051e+01,2.067800000000000082e+01,2.067699999999999960e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.066000000000000014e+01
2.326000000000000156e+01,2.267500000000000071e+01,2.155799999999999983e+01,2.089900000000000091e+01,2.074800000000000111e+01,2.071199999999999974e+01,2.069800000000000040e+01,2.069600000000000151e+01,2.070299999999999940e+01,2.072400000000000020e+01,2.076099999999999923e+01,2.079500000000000171e+01,2.076300000000000168e+01,2.069900000000000162e+01,2.067800000000000082e+01,2.067800000000000082e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.066100000000000136e+01
2.275700000000000145e+01,2.226000000000000156e+01,2.132999999999999829e+01,2.081400000000000006e+01,2.071699999999999875e+01,2.069900000000000162e+01,2.069500000000000028e+01,2.069699999999999918e+01,2.070599999999999952e+01,2.073300000000000054e+01,2.078900000000000148e+01,2.085300000000000153e+01,2.082799999999999940e+01,2.072500000000000142e+01,2.067800000000000082e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.066100000000000136e+01
2.143599999999999994e+01,2.123300000000000054e+01,2.087199999999999989e+01,2.070400000000000063e+01,2.069200000000000017e+01,2.069000000000000128e+01,2.069200000000000017e+01,2.069800000000000040e+01,2.071399999999999864e+01,2.076000000000000156e+01,2.084199999999999875e+01,2.091000000000000014e+01,2.085800000000000054e+01,2.073199999999999932e+01,2.067699999999999960e+01,2.067699999999999960e+01,2.067599999999999838e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.067500000000000071e+01,2.067399999999999949e+01,2.066199999999999903e+01
