Room No. 1 , Exit trans_0, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  0.000000  ,  25.000000  ,  0.000000 ,  10.000000
3.848748507084524650e+00,3.663072111012652066e+00,3.484499381977132160e+00,3.277451633203360082e+00,3.019058212160267818e+00,2.841315305669782632e+00,2.622560825080646918e+00,2.399288805206055031e+00,2.284911402514117285e+00,2.100797484554793648e+00,1.933717080762870300e+00,1.813242344719066423e+00,1.672646139148174171e+00,1.566681443311895627e+00,1.439396416423317726e+00,1.320436897129568576e+00,1.195562240878740301e+00,1.109736298701383461e+00,9.537031077825772751e-01,8.541634409095153480e-01,7.339677865368077203e-01,6.743216243593058712e-01,4.020060074216124102e-01,3.176147831255543563e-01,8.541003671184088045e-05
4.901066235508014124e+00,4.571873876264594294e+00,4.357835512818178714e+00,4.106240043850901245e+00,3.909284714817741868e+00,3.669449124645410620e+00,3.378400182775226135e+00,3.155073639835939581e+00,2.897364945497805877e+00,2.656948745798909606e+00,2.423794806918522671e+00,2.220155834020180574e+00,2.028319175745803449e+00,1.877661909336254986e+00,1.685104461673380349e+00,1.549393216474850288e+00,1.420185001263263525e+00,1.214515540958519324e+00,1.133919914357928382e+00,9.714523568299743284e-01,8.717528662746103496e-01,7.151838198852000783e-01,6.507238575372110700e-01,3.279963223324438015e-01,3.426342189209225409e-04
6.548684563310920304e+00,6.213666084259256372e+00,5.866873169044161784e+00,5.528192497382691251e+00,5.203647771186793669e+00,4.901066235508015900e+00,4.622088127455800333e+00,4.366333292864966964e+00,4.100598780231370810e+00,3.808443301506891032e+00,3.345241866281736698e+00,2.997844333955353768e+00,2.676236036054504996e+00,2.382688163218042998e+00,2.120335258447652027e+00,1.933717080516629494e+00,1.720809682974891119e+00,1.520263980720872654e+00,1.379923484354251828e+00,1.163618993403549684e+00,9.723581121928102089e-01,8.282803533228243476e-01,7.094536684437482421e-01,5.049666316930775389e-01,8.189768335668687338e-02
8.372916304692816780e+00,8.271868524675159762e+00,8.037181198609236077e+00,7.711645489124197006e+00,7.335535245753255218e+00,6.948556447170672001e+00,6.560704616055207161e+00,6.134339221213071625e+00,5.769419558998435171e+00,5.326839532637588803e+00,4.901066235508014124e+00,4.560790276251307951e+00,4.202030177747580808e+00,3.808443301506891032e+00,3.377930392095638279e+00,2.904243312044005876e+00,2.517799883443920361e+00,2.075433288815438537e+00,1.771738342735126537e+00,1.462017476264700910e+00,1.265450217867195359e+00,1.061013444427750807e+00,7.361700020031415326e-01,6.404237825604517376e-01,2.718803182714415456e-01
8.360423099985084150e+00,8.354332899427683756e+00,8.406772717011417484e+00,8.739090512315772941e+00,8.835618131734317870e+00,8.745384706488398052e+00,8.763261515580387240e+00,8.624325539149236164e+00,8.352798634864878835e+00,8.229266690619663649e+00,7.833994814270680784e+00,7.290680039936754397e+00,6.698237659480290596e+00,6.084948400400889135e+00,5.419553960269688275e+00,4.803502081772944798e+00,4.257689732127744264e+00,3.634909425144605244e+00,3.144649075611137157e+00,2.517148453783673023e+00,2.010549136333772413e+00,1.577888541166027059e+00,1.112214540334997892e+00,7.360800105971244678e-01,4.388273589357077342e-01
8.320205587971637229e+00,8.329559595189792276e+00,8.340376831569036753e+00,8.352402470996660000e+00,8.365112365465657618e+00,8.377548515706724430e+00,8.388096921510637571e+00,8.394542068697141701e+00,8.394466118648733044e+00,8.385302676476612760e+00,8.364565410360622622e+00,8.330392329708162791e+00,8.293246949866722062e+00,8.265645756902760155e+00,8.247957004557960659e+00,8.572352448912219813e+00,7.713256684257673967e+00,7.105308208176418283e+00,6.367861133074682378e+00,5.236754745500490138e+00,4.093687402544516019e+00,3.128104689013497808e+00,2.016675277033576297e+00,1.198745257683806908e+00,5.922678097242026762e-01
8.609663947146575680e+00,8.607372884618559539e+00,8.604846525893099951e+00,8.602045174164615560e+00,8.598919524367067524e+00,8.595407574581450660e+00,8.591430280329012348e+00,8.586885323367523526e+00,8.581637988447965881e+00,8.575507492872061377e+00,8.568245966621635290e+00,8.559505181845914024e+00,8.548782139827720172e+00,8.535326744647909081e+00,8.517987866799380470e+00,8.390971371639315279e+00,7.539231478533957365e+00,6.642246249917500123e+00,5.635815778985500124e+00,3.944166011723566179e+00,2.889699824985639154e+00,2.132394502302928707e+00,1.472663346129077233e+00,9.142603294813302917e-01,3.429004796399348631e-01
9.066240513519939981e+00,9.080292104629979377e+00,9.095320645767131396e+00,9.111424987540205578e+00,9.134042057418119143e+00,9.166576442839469152e+00,9.205650143803831398e+00,9.251891155249754917e+00,9.303741534441979155e+00,9.357206114495609128e+00,9.404973848950870519e+00,9.433141852391354831e+00,9.415888045838228138e+00,9.321022809180833590e+00,9.163049113833656278e+00,9.028729429901421355e+00,8.993502740494157877e+00,7.812032230715417747e+00,6.250382970812334626e+00,2.598183815176807077e+00,2.038823944330292015e+00,1.622900105219484690e+00,1.239202655381773654e+00,7.294237339147868759e-01,3.570601753090248964e-01
9.389446740345180231e+00,9.331581826449683703e+00,9.259938903882074968e+00,9.183991115922069071e+00,9.116890366866824635e+00,9.077895679357514069e+00,9.094106121844010460e+00,9.315964767140984648e+00,9.809801609190865079e+00,1.000000000000000000e+01,9.853239470405906530e+00,9.493457224854854104e+00,9.617701621424689762e+00,9.287436832713080292e+00,8.297289040612408684e+00,7.433060635308108566e+00,6.835416386595124294e+00,5.433496103659013698e+00,4.288534652850209739e+00,1.339384455992822520e+00,1.086648296727588781e+00,8.582266516497885078e-01,5.502078472221474392e-01,3.706003234242347677e-01,1.918714296807937092e-01
9.647963849354111332e+00,9.766052443125564864e+00,9.742813951853209531e+00,9.592121150233547056e+00,9.389436775906052191e+00,9.583626243661178989e+00,9.735020532383863667e+00,9.513017484198147855e+00,8.286957291509002843e+00,7.796770219293819082e+00,7.515285835314110763e+00,7.280437914591147752e+00,7.144410871292116383e+00,7.186272259121940564e+00,7.403623073034078850e+00,7.917163111202139447e+00,8.117457741934575921e+00,6.787132468109394523e+00,4.467144512801722200e+00,7.578996020198871530e-01,6.453360741291918057e-01,5.312531887310768530e-01,3.705836097016471653e-01,2.914497073088327395e-01,5.864060604218770956e-02
