Room No. 1 , Exit cross_0, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  0.000000  ,  25.000000  ,  0.000000 ,  10.000000
1.682095106919767464e-16,4.271965805809357031e-16,4.677999118314017728e-16,5.047422351385037460e-16,9.860148106229208032e-16,1.631857309834427312e-15,1.486371482443460230e-15,1.745934284375479105e-15,1.333197949751240231e-15,8.418153841322139387e-16,1.074781468193684556e-16,2.646249915815717722e-17,1.095262472833554805e-17,2.077522085755965802e-17,2.629548576605160623e-16,4.704916728076772236e-16,1.017335411218938837e-14,5.152560418652491640e-14,2.055326141867151268e-13,6.387592704952049651e-11,1.014917225791982414e-09,2.456440441361025654e-10,2.244667883097247368e-08,4.131628249159449823e-08,1.170166626176221491e-06
4.846966226518152547e-17,5.418895671520667911e-17,6.071922676173296715e-17,2.825494381907617906e-16,3.160547258080453274e-16,8.188251354702170333e-16,8.622924068241320953e-16,1.569906920985345318e-15,2.067417768587619475e-15,1.514115404178172083e-15,1.499534623202423827e-16,4.488149340082529383e-44,2.323915725498353481e-17,5.469496148258621608e-17,5.471212288656863501e-44,1.490531559224007881e-15,3.523520401660717115e-14,4.688002722057150859e-12,1.624872476509875165e-10,4.086346882021795903e-09,2.102592236528690657e-08,1.058567644112505469e-07,1.442534399545787278e-06,1.285077684633475963e-07,3.394834324153060635e-06
3.608258748732998988e-44,3.835518635060636583e-44,3.378761924061287280e-44,2.871907207906192033e-44,9.916499066114337009e-17,1.157082187634227750e-16,1.337812304586986567e-16,6.447952722561524531e-16,6.494916028695031740e-16,1.222063784444318777e-15,6.360347400490173885e-16,4.934691194576139220e-44,5.568882361146286188e-17,1.961391183506602235e-16,7.656616043526462991e-44,2.322470060962593043e-14,2.539040254939123101e-11,1.737094972385044455e-09,1.641792283635397288e-08,2.821809841808332481e-07,1.054239449288188411e-06,2.728680022059081369e-06,6.531850896783568000e-06,1.231132699266757192e-05,6.532873705393175804e-05
2.553795407020583656e-17,2.843944399557362743e-17,3.164132858379561303e-17,3.501984895639729874e-17,3.821751426446406341e-17,2.707068401751714834e-44,2.910350353576596485e-44,3.926986438409956209e-44,4.529548671229264482e-44,3.532854747425755508e-16,2.397929158493667982e-16,4.662350362865610064e-16,1.290750294030492083e-16,1.274438392778804892e-15,1.141974325336782930e-14,2.794795441959924772e-12,6.611646131064855184e-09,7.945189453198945736e-07,1.481819392918706316e-06,6.492488549470201497e-06,3.032403107463954161e-05,3.159294695894947344e-04,4.774845554710801816e-04,4.446424843653351967e-04,1.198563963635673871e-04
3.276143543542863419e-17,3.780437583834809765e-17,4.404797210442260263e-17,5.186915553410316020e-17,6.177126261123740974e-17,7.439012205800295008e-17,9.038273245707221340e-17,1.098136651814901562e-16,1.295056186905864312e-16,1.316263882183781463e-16,4.655168333210098320e-17,4.162621986081032372e-44,8.900650589306454992e-30,2.791546858834752519e-14,8.766770249145148845e-44,1.583237489109427027e-08,2.064793094139582403e-05,3.922963382996428423e-04,2.521594224674979516e-04,7.421011319460476229e-04,2.021005283955369831e-03,3.052485964636147617e-03,3.985935643577135506e-03,4.192296429769315491e-03,1.046483625231411571e-02
3.879282881423012108e-17,4.561179068656101137e-17,5.439612652854167158e-17,6.597817109991891516e-17,8.168047017932789617e-17,1.037055752945562330e-16,1.359379960509037960e-16,1.857340630486175033e-16,2.683329810651106459e-16,4.190633071080828047e-16,7.302654159426438848e-16,1.386887673650730498e-15,5.573053861293041641e-44,2.681670954293303552e-42,1.012539230156434974e-08,9.899221502625030200e-02,1.047035424655035740e+00,2.073082856211479807e+00,3.199875736451281316e+00,4.474729304041183298e+00,5.652390593154144938e+00,6.815204688128289057e+00,7.948449468864159151e+00,8.983071955081996407e+00,1.000000000000000000e+01
4.294739597729105689e-17,5.082523431396930743e-17,6.105636375001740584e-17,7.466477682882249073e-17,9.328680452414560916e-17,1.196567826688362198e-16,1.585908485509548623e-16,2.191047919408121268e-16,3.192802577425106199e-16,4.973960953059647997e-16,8.356181927394044818e-16,2.501763866915411884e-44,2.935339149153241834e-14,6.158854838751636268e-12,5.723869930909259808e-38,8.802053250427521736e-02,8.330409335987366548e-01,1.740099995740293171e+00,3.254845497696911671e+00,4.360913321415963217e+00,5.284045332536448925e+00,6.258396946756105805e+00,7.244843152867092684e+00,8.197866273559112571e+00,9.132916638862980108e+00
4.529431376276798956e-17,5.355349369750527156e-17,6.420809756894679758e-17,7.824380765139845128e-17,9.717610620447888682e-17,1.032267737615587682e-44,1.429038464107087214e-44,1.272996078683819869e-44,4.141383341994863610e-44,1.258911045035904007e-15,2.305211315754115528e-15,3.774429672343249926e-14,1.625036823712108761e-13,2.600848897109194339e-11,1.393539800672266743e-07,1.436545421075730283e-04,1.242184378880900164e+00,2.319070674905019835e+00,4.244952317351941673e+00,5.413721150470546029e+00,5.826133611822155167e+00,6.600323681683601507e+00,7.152989331856226762e+00,7.690859011544421975e+00,8.363111747506877691e+00
2.964680086412420196e-44,3.395305632858156452e-44,2.244709881457618891e-44,2.479036722216443085e-44,2.060018081673793478e-16,2.682567922287887631e-16,3.618170406195440119e-16,2.042295768789116701e-15,2.999876284174633397e-15,1.018530931352172038e-14,2.747596040519450865e-14,8.178967611543522101e-14,3.614241493856550809e-13,2.211176254852405588e-12,2.385545312667431130e-09,8.160769535531575635e-07,2.092992392487853515e-01,2.658592984649679192e+00,5.061198886123791318e+00,7.012210854938405902e+00,5.758615103031962335e+00,6.007026832725781418e+00,5.460170099521047149e+00,5.339737958123253136e+00,5.957695878091411323e+00
9.400457784901741967e-17,1.120867591372129225e-16,1.358027146998226603e-16,6.744871069774903560e-16,8.505433438602264510e-16,2.467857804489814694e-15,3.265198617356317406e-15,7.777566952188303740e-15,1.638289556010226600e-14,3.184656290437852040e-14,5.601494877395504232e-14,1.345886878304411202e-13,5.172530005715646956e-13,2.677932913286115160e-13,6.327161010196623466e-11,5.959343274558983210e-07,2.831436289199997791e-01,2.394429407322133052e+00,4.750081337958942385e+00,9.735312222525024595e+00,9.776476803842891528e+00,7.950434807643063095e+00,6.714668226052337374e+00,5.806692754096687281e+00,6.261461268700471372e+00
