Room No. 1 , Exit trans_1, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  -1.000000  ,  11.000000  ,  -1.000000 ,  8.000000
8.477351549646542139e+00,8.428056511289920394e+00,8.246420630021676246e+00,8.274325516649295054e+00,8.565121325913771955e+00,8.426121090615236398e+00,8.372564271224041121e+00,8.172304743151229900e+00,7.326708476196058584e+00,7.455218762876749672e+00,8.656522076628892393e+00,8.157497209690022899e+00
8.020401479244974041e+00,8.286427385219848674e+00,8.287782790958587498e+00,8.240084438688088042e+00,8.308447200882886463e+00,8.333598946857224021e+00,8.108294270346224408e+00,8.141891718712201964e+00,7.341435736000122780e+00,7.143769273715215640e+00,8.375429942912923309e+00,8.032603437465992258e+00
7.718885764044119746e+00,7.682446061262338866e+00,7.731200486291092133e+00,7.529780280179324770e+00,7.473085688528604109e+00,7.459206498074305358e+00,7.392208829177899787e+00,7.355873780397336859e+00,7.235691133334697156e+00,6.331779688164416164e+00,7.244207827525515953e+00,7.056848124017483848e+00
7.713025924973972103e+00,7.536970877241133238e+00,7.385817894419044904e+00,6.968745514765869231e+00,6.900853055644919465e+00,6.885092477895785379e+00,6.623765283710129737e+00,6.760089343353975266e+00,6.435824916956970121e+00,5.627825748441801501e+00,6.027818018611466044e+00,6.071841460534878721e+00
8.458366867751770712e+00,8.036813656216889257e+00,7.524376850800200245e+00,6.939359869234937861e+00,6.549310314575328640e+00,6.098774506103574744e+00,6.060817980884181999e+00,5.953533935949479883e+00,5.703478601665867842e+00,5.412793062660488097e+00,4.755122995030755639e+00,5.084976129413599111e+00
1.000000000000000000e+01,9.916961020148923112e+00,9.246203237824941468e+00,7.977273019854845160e+00,7.064605014546202710e+00,6.519601689220975160e+00,5.716519436606813720e+00,4.988987090923759915e+00,4.909308754276004549e+00,4.451455738588780520e+00,3.545887974386388919e+00,4.104848653819150428e+00
8.498210143635953173e+00,8.590174841925309224e+00,8.632628153409360294e+00,8.733482169959636110e+00,9.104368256297401985e+00,8.414234453527040358e+00,7.009566180803270541e+00,5.827330912236624805e+00,4.361998378654686981e+00,3.573723789810875573e+00,2.686361099289738874e+00,2.879406765058183382e+00
8.443140723698816075e+00,8.425170669688982983e+00,8.403501727504741226e+00,8.377222698365860865e+00,8.345107970770733630e+00,8.304239680609406093e+00,8.246785760922540121e+00,7.074372860399575025e+00,5.161392799335260406e+00,3.258750904499779999e+00,1.447237696570220056e+00,5.711933683191747768e-01
8.408498009355106717e+00,8.388497433005868587e+00,8.365186442277085632e+00,8.338028268219218830e+00,8.306233226428673788e+00,8.267715809968215979e+00,8.215515857815494982e+00,7.027707149347137694e+00,5.190667877683488918e+00,3.314006282502603984e+00,1.481124813095645809e+00,6.093583009078028523e-01
