Room No. 1 , Exit trans_1, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  0.000000  ,  25.000000  ,  0.000000 ,  10.000000
0.000000000000000000e+00,1.793095507368672575e-91,2.690338370825161875e-87,4.440022702310827206e-83,5.450070243981211207e-79,1.928538591934268457e-74,7.967957810253537167e-70,3.054163527901991803e-65,4.590655962429400445e-61,1.355569535356367616e-56,3.752633328396415707e-52,1.012310498010627844e-47,2.718776274660548259e-43,7.366211920091729057e-39,5.641014320700126694e-35,1.415837718953736709e-30,3.067220986322583747e-25,1.329430010281946050e-22,3.364917812294800373e-22,1.459439971819464012e-21,3.029205931055301451e-20,9.038659595470452466e-20,8.613035549890336821e-20,6.414528762394613608e-18,3.451374865542124858e-18
0.000000000000000000e+00,6.442580933284947514e-87,1.207095092769767893e-82,1.756513611888109436e-78,6.027718798959503467e-74,1.936853538578929306e-69,5.889038269039549840e-65,4.473823035732669251e-61,1.341716094946290166e-56,4.056190060908318798e-52,1.241270323595986050e-47,3.849607472492417847e-43,1.207137135168042188e-38,3.818600663836900237e-34,1.216021485377892359e-29,2.298667930349607510e-52,9.855755258157719275e-35,1.822711174191508775e-18,3.489894898690865989e-18,2.551967234390639499e-17,7.935765897142080613e-17,1.409950253120000020e-15,8.712075338864451892e-16,6.361864384288045538e-15,1.812601373502453731e-15
0.000000000000000000e+00,6.770217543367872504e-83,5.005305700682436883e-79,1.553178233275185853e-74,4.384970759910432732e-70,1.249245300315778552e-65,2.507862198998137403e-88,7.221737018976121632e-77,6.011224687801905795e-78,1.768432962478174602e-74,1.642156397975628398e-69,2.118681772467698243e-66,5.796601220094018790e-61,2.974322385817435336e-56,4.947914578997168192e-54,1.190846018853742028e-46,2.739890666119426880e-30,2.449983656620451169e-14,2.171695218663091249e-13,1.075833529083035181e-13,1.018170474355570327e-12,2.582153923456579631e-12,2.006836539362844243e-11,6.642317821417426433e-11,2.544289732980713371e-11
0.000000000000000000e+00,4.634534597490074009e-93,4.997034007243635224e-101,5.488068570345820771e-77,2.790323414100359211e-84,4.168344165974639715e-88,1.228858162150814190e-74,1.418102328936876863e-75,6.337814429927753589e-48,1.890512237588433443e-43,5.713968966391213077e-39,1.746955915084331258e-34,5.395312641860840178e-30,1.681615729923315554e-25,5.285567406591262205e-21,1.674264571312259051e-16,1.615826308893528763e-11,1.600582359967129043e-11,1.291586984556346635e-09,8.333927467088333431e-09,1.499588512563239044e-08,1.939987984143783959e-10,4.511480588723594139e-08,8.682052227630260418e-08,2.225677374617175375e-07
7.762069426700645581e-107,1.065588819723769162e-74,1.906062880500473403e-70,5.132306951242506707e-66,1.406410151202615351e-61,3.943757711222464809e-57,1.128127534229161615e-52,3.284255761469005890e-48,9.710428999567989143e-44,2.910594615257572333e-39,8.831376542130884630e-35,2.709216120050652785e-30,8.393943480393714301e-26,2.624196729518461454e-21,8.271596673633363812e-17,2.626901256058881861e-12,3.155096829863265183e-07,2.185873600219526437e-06,1.661749274811932882e-06,6.247750534586238335e-05,9.426320233669404595e-05,2.234903753198433905e-04,7.367882758216194984e-04,1.169409516629318045e-03,1.487076137586317709e-03
0.000000000000000000e+00,1.091946070528105223e-69,3.180428045648613261e-65,1.017970052730930211e-60,3.299181383298031114e-56,1.080194887734000711e-51,3.568337870843429767e-47,1.188063597398288250e-42,3.983281710494638534e-38,1.343840907309396754e-33,4.559176146717048851e-29,1.554611696886325848e-24,5.325397295515079137e-20,1.831895313811862771e-15,6.325779037167548823e-11,7.825491009160966127e-02,7.544806590614810959e-01,1.601674080007759127e+00,3.015758536070181961e+00,4.368226009495968398e+00,5.629726804961499909e+00,6.506717747024897136e+00,7.200852895342189974e+00,7.697586292118908879e+00,7.960445918222328388e+00
0.000000000000000000e+00,3.958324350625046516e-70,1.164936323286857666e-65,3.749407936183848739e-61,1.221256511811348641e-56,4.016684050112698524e-52,1.332335760894335891e-47,4.452554852473788636e-43,1.497930210822900613e-38,5.069383750899217175e-34,1.724807285566466100e-29,5.896924041518642297e-25,2.024968066368030732e-20,6.981548737518537490e-16,2.415908611809146385e-11,3.254185350649460573e-02,4.511094959017764028e-01,1.374651048807425280e+00,2.686789094621315765e+00,3.660359357823941284e+00,4.407316546994918482e+00,5.079299273494761735e+00,5.743219443852539463e+00,6.349057073194748213e+00,6.478841723998733038e+00
0.000000000000000000e+00,3.630465243958282674e-72,6.370664735417518884e-68,1.753246085958634093e-63,5.002973556990804918e-59,1.458835617113938396e-54,4.333781641049265924e-50,1.308527702429561933e-45,4.007814465032036069e-41,1.243184250514551762e-36,3.900070772359484398e-32,1.235986774779356986e-27,3.953003484023768206e-23,1.274792874379486133e-18,4.142162918419958178e-14,1.355210601827540277e-09,2.157461363085498851e-01,1.534061510101616843e+00,3.651445274167597344e+00,6.443250257739467912e+00,6.086101636988310304e+00,5.691449785646099713e+00,5.378744854822686605e+00,5.495990180032334749e+00,5.647873933931765400e+00
0.000000000000000000e+00,8.391897849314295140e-74,2.428636048783741600e-69,7.755816103860576524e-65,2.508432644328455603e-60,8.199058311916427812e-56,2.704745144046323337e-51,8.995150654429757656e-47,3.013060286580461412e-42,1.015747356891620683e-37,3.443936084046710855e-33,1.173736965621609897e-28,4.019034083852218120e-24,1.382053476172730149e-19,4.771124485330901208e-15,1.652987301701156811e-10,2.235700792671215242e-01,2.003870167397928004e+00,4.094175975169412673e+00,8.263660472429204873e+00,8.179367448500451943e+00,8.082926819609399516e+00,7.991158236179963126e+00,7.910227535682182953e+00,7.834472604947979590e+00
0.000000000000000000e+00,1.267188057845425953e-87,2.965648648572998710e-85,5.253939964814504347e-83,3.452205769951006702e-81,1.583249067942540003e-78,3.548473667385665594e-76,1.760821892100826783e-74,2.740574137047765516e-42,9.269426895594400834e-38,3.152191369567106874e-33,1.077195414056968420e-28,3.697461185395865554e-24,1.274296897708572485e-19,4.408060307697672398e-15,1.530045196294121125e-10,2.116963343325869717e-01,2.051603524435350767e+00,4.945003861865286510e+00,9.277776798337297848e+00,9.552858460271666630e+00,9.789848713444094130e+00,9.939461486391703460e+00,1.000000000000000000e+01,9.991347887303138720e+00
